elapsed_time,distance,latitude,longitude,altitude,l_r_balance,power,cadence,speed,heartrate,ankling_log_left,ankling_log_right,foot_range_log_left,foot_range_log_right,leg_range_log_left,leg_range_log_right,pedaling_delay_log_left,pedaling_delay_log_right,waist_angle_log_center,waist_d_rot_y_center,waist_d_rot_z_center,torso_angle_log_center,torso_d_rot_y_center,torso_d_rot_z_center
3070,36395,36.96752,136.79172,62,,310,90,12.84,,1.7,0.0,52.0,50.8,,,39.8,31.2,46.0,5.3,7.1,10.6,1.3,8.9
3071,36410,36.967636,136.7918,62,,277,91,13.39,,0.0,2.9,40.1,,,,10.3,41.5,47.0,5.0,6.4,9.8,1.7,11.1
3072,36427,36.96774,136.79187,62,,348,88,13.82,,0.0,0.0,,,,,31.4,17.3,47.9,4.4,3.6,8.6,3.4,9.3
3073,36437,36.967842,136.79195,61,,372,90,14.29,,0.0,0.0,48.0,,,,25.5,30.8,48.7,5.7,3.8,10.8,6.7,9.3
3074,36452,36.96796,136.79204,61,,350,92,14.84,,0.0,0.0,,55.5,,,44.6,0.5,48.3,7.4,7.1,12.6,5.2,11.1
3075,36467,36.968086,136.79211,61,,337,95,15.22,,4.6,0.0,,,,,38.5,34.0,48.1,4.1,6.6,9.5,3.1,11.2
3076,36483,36.968212,136.79219,61,,241,99,15.6,,2.3,0.0,,,,,20.6,34.5,45.1,2.7,7.1,9.6,5.0,8.4
3077,36502,36.96834,136.79227,60,,268,91,16.02,,0.0,7.1,44.2,,,,28.8,29.3,46.8,5.2,7.0,9.2,3.8,7.1
3078,36515,36.968494,136.79234,60,,276,94,16.35,,3.4,0.0,51.3,55.3,,,29.1,27.4,46.9,7.7,6.2,13.0,4.1,7.9
3079,36532,36.96863,136.7924,60,,258,96,16.57,,15.9,0.0,,54.7,,,33.6,23.8,46.7,6.3,7.6,9.2,3.5,8.7
3080,36546,36.968773,136.79248,59,,260,97,16.7,,0.0,0.0,,53.0,,,27.3,37.5,47.7,5.2,6.9,10.4,3.7,7.3
3081,36563,36.968918,136.79254,59,,279,97,16.58,,4.5,1.1,49.7,50.4,,,40.9,23.4,46.9,7.1,7.2,9.3,3.9,7.6
3082,36580,36.969063,136.7926,59,,248,95,16.15,,0.0,0.0,50.9,48.0,,,8.1,42.2,46.7,6.9,6.3,13.1,4.8,7.1
3083,36597,36.9692,136.79266,59,,270,92,15.78,,0.0,0.0,52.4,54.5,,,31.4,32.8,47.2,7.1,3.4,11.5,6.3,6.9
3084,36615,36.96933,136.79266,58,,290,90,15.43,,0.0,0.0,50.6,52.0,,,45.8,14.1,47.0,7.1,3.3,9.9,2.3,8.7
3085,36626,36.969467,136.79268,58,,281,89,15.18,,0.0,0.0,48.7,,,,12.3,35.8,46.7,6.1,5.9,9.5,3.4,8.4
3086,36641,36.96961,136.79268,58,,292,88,14.95,,4.9,0.0,,55.3,,,33.8,23.8,43.5,8.2,4.5,9.6,7.8,9.0
3087,36657,36.969753,136.79271,57,,296,94,14.79,,0.0,0.0,,47.9,,,29.5,0.2,45.5,6.7,5.5,12.9,9.1,8.9
3088,36670,36.969883,136.79271,57,,292,92,14.53,,0.0,0.0,42.2,47.9,,,20.6,15.4,43.4,6.7,4.6,12.9,7.5,5.6
3089,36685,36.970024,136.79272,57,,285,91,14.38,,0.0,0.0,,48.7,,,26.9,21.7,46.8,7.3,4.3,13.2,4.4,3.4
3090,36699,36.970123,136.79266,57,,357,90,14.29,,0.0,5.7,50.6,51.5,,,26.9,38.7,47.0,8.5,5.6,10.8,3.1,4.9
3091,36718,36.97026,136.79266,56,,373,90,14.25,,0.0,0.0,52.2,50.0,,,2.8,44.5,47.8,7.8,5.0,9.7,2.7,9.7
3092,36729,36.970394,136.79263,56,,361,90,14.2,,0.0,2.5,49.1,52.2,,,16.2,44.0,47.7,5.9,5.8,10.9,2.4,8.9
3093,36745,36.97052,136.79262,56,,327,89,14.17,,0.0,0.0,52.0,,,,1.1,28.5,47.8,6.5,5.6,10.8,4.0,9.3
3094,36756,36.97065,136.7926,56,,322,89,14.12,,1.9,0.0,51.9,,,,42.5,35.7,47.5,6.9,5.3,11.2,2.5,9.4
3095,36771,,,56,,327,89,14.1,,0.0,0.0,50.9,48.2,,,28.9,20.6,48.1,5.7,5.2,8.8,1.8,9.2
3096,36783,,,55,,310,88,13.99,,0.0,0.0,53.4,50.5,,,12.6,39.3,48.1,6.0,4.7,11.3,1.5,9.9
3097,36798,36.970898,136.79254,55,,293,88,13.91,,0.0,0.0,49.1,,,,15.7,3.9,48.3,7.2,4.7,10.9,1.7,10.2
3098,36810,36.97115,136.7925,55,,364,88,13.91,,0.0,0.0,54.4,51.5,,,11.8,40.4,48.3,7.5,5.2,8.6,1.9,9.5
3099,36831,36.97128,136.79245,55,,352,88,13.98,,0.0,0.0,54.4,,,,36.3,41.5,48.7,7.6,5.1,11.1,2.7,9.1
3100,36842,36.97141,136.79243,55,,375,89,14.09,,0.0,0.0,51.5,51.2,,,36.0,31.0,48.9,7.8,5.1,10.4,4.6,9.0
3101,36856,36.971535,136.79242,54,,347,89,14.09,,0.0,0.0,53.8,50.1,,,27.0,33.6,48.8,8.2,5.6,10.6,4.4,9.4
3102,36871,36.971664,136.79239,54,,350,89,14.08,,0.0,0.0,53.6,,,,28.6,34.2,46.5,7.9,5.1,13.1,4.5,9.6
3103,36884,36.971794,136.79237,54,,304,89,13.96,,0.0,0.0,,55.0,,,24.7,35.5,46.6,6.8,5.5,9.7,4.2,9.3
3104,36901,36.97192,136.79231,54,,310,87,13.72,,0.0,0.0,52.2,48.4,,,22.9,22.3,47.8,7.8,4.8,9.7,4.2,7.6
3105,36911,36.97204,136.79231,54,,330,86,13.59,,0.0,0.0,52.2,51.2,,,33.7,23.6,47.9,8.7,4.5,9.9,2.5,7.8
3106,36926,36.972164,136.7923,54,,311,85,13.42,,5.9,0.0,,49.3,,,21.9,27.7,47.9,5.4,5.5,10.0,1.6,9.5
3107,36938,36.972286,136.79227,54,,339,84,13.3,,0.0,0.0,,,,,14.6,34.3,48.2,7.6,5.1,11.6,6.1,8.8
3108,36951,36.972397,136.79224,54,,368,91,13.23,,0.0,0.0,51.9,51.3,,,43.6,30.5,48.7,7.6,5.1,11.5,7.7,8.7
3109,36965,36.972523,136.79222,53,,369,90,13.24,,0.0,0.0,,51.1,,,26.5,31.1,48.9,7.3,6.1,11.9,8.1,9.5
3110,36978,36.972633,136.7922,53,,409,91,13.29,,0.0,0.0,,53.5,,,34.2,12.7,49.0,7.9,7.0,10.1,7.9,9.1
3111,36995,36.972755,136.79219,53,,374,91,13.31,,0.0,0.0,51.5,50.7,,,29.1,27.7,46.6,7.9,7.5,11.2,7.9,9.2
3112,37003,36.97287,136.79216,53,,339,91,13.3,,0.0,0.0,42.0,56.6,,,36.0,26.3,48.8,8.2,6.3,10.3,8.4,8.4
3113,37018,36.972996,136.79214,53,,381,91,13.34,,0.0,0.0,51.7,52.1,,,34.8,34.5,49.7,7.8,4.1,13.1,4.9,8.0
3114,37030,36.973118,136.79213,53,,378,91,13.34,,0.0,0.0,50.3,51.4,,,34.8,35.4,49.2,6.4,5.6,12.6,6.4,9.3
3115,37043,36.973236,136.7921,53,,368,91,13.37,,0.0,0.0,,49.4,,,42.7,28.9,48.9,7.2,6.8,10.8,9.4,9.7
3116,37060,36.97336,136.79208,53,,361,92,13.34,,0.0,0.0,,52.2,,,25.0,22.1,47.5,7.0,6.6,9.3,8.8,8.6
3117,37070,36.973476,136.79208,53,,308,91,13.3,,0.0,0.0,47.4,51.4,,,15.0,29.0,48.5,7.9,6.3,9.1,8.9,8.2
3118,37087,36.973595,136.79207,53,,310,90,13.16,,0.0,0.0,49.4,50.4,,,44.1,44.6,48.7,9.1,6.4,12.0,8.1,7.9
3119,37095,36.97372,136.79207,52,,343,90,13.11,,0.0,0.0,51.2,51.3,,,20.9,25.3,48.5,10.3,7.2,8.8,6.1,9.3
3120,37110,36.973835,136.79205,52,,355,90,13.15,,0.0,0.0,51.1,49.4,,,24.4,6.9,47.9,9.7,5.8,14.2,6.8,11.3
3121,37123,36.973957,136.79204,52,,344,90,13.18,,0.0,0.0,,50.0,,,32.3,7.9,46.2,6.8,5.7,13.1,9.2,10.5
3122,37135,36.97408,136.79204,52,,255,90,13.18,,0.0,4.2,44.2,57.1,,,30.1,23.5,48.0,6.7,7.4,10.5,7.3,7.6
3123,37148,36.9742,136.79202,52,,343,90,13.26,,0.0,3.4,,51.4,,,44.4,41.9,48.4,6.8,5.5,9.4,6.8,7.2
3124,37163,36.974323,136.792,52,,341,91,13.37,,0.0,0.0,49.1,52.0,,,32.4,25.5,48.8,4.7,5.9,10.1,7.7,9.0
3125,37179,,,52,,333,92,13.56,,2.9,0.0,48.7,51.2,,,35.6,30.9,49.7,5.5,6.0,10.4,7.7,8.7
3126,37192,36.974453,136.792,52,,266,93,13.61,,2.1,2.3,52.1,51.4,,,32.6,36.4,48.6,5.2,7.1,6.7,6.4,8.3
3127,37204,36.974705,136.79202,52,,281,93,13.61,,0.0,0.0,,51.2,,,38.5,11.7,48.2,5.0,6.7,8.0,7.0,8.5
3128,37219,36.974823,136.79205,52,,286,93,13.64,,0.0,0.0,,51.9,,,27.7,16.9,49.2,5.8,6.2,10.9,6.8,7.1
3129,37236,36.974945,136.79208,52,,313,88,13.63,,0.0,0.0,,51.4,,,44.3,21.5,49.5,6.3,7.0,10.5,7.7,7.7
3130,37246,36.975063,136.79213,51,,314,86,13.59,,1.7,0.0,51.3,50.0,,,31.1,6.2,49.3,5.7,6.1,10.9,7.9,9.9
3131,37263,36.97519,136.79219,51,,311,86,13.52,,0.0,0.0,49.3,49.2,,,22.7,27.9,49.8,7.5,6.8,12.8,8.2,9.8
3132,37274,36.975307,136.79225,51,,315,85,13.43,,0.0,0.0,49.3,50.3,,,42.7,11.7,48.6,9.6,5.8,11.1,9.5,9.5
3133,37286,36.975426,136.79231,51,,304,84,13.34,,0.0,0.0,,50.8,,,28.5,25.7,48.7,6.6,5.9,12.7,9.0,10.4
3134,37299,36.97553,136.79237,51,,318,84,13.25,,0.0,0.0,49.2,51.4,,,18.6,29.8,48.5,7.9,6.0,12.3,8.9,9.8
3135,37313,36.975636,136.79242,51,,327,83,13.21,,0.0,0.0,49.2,51.5,,,29.1,20.6,48.6,5.0,5.0,11.4,9.3,10.1
3136,37326,36.975735,136.79248,51,,330,83,13.22,,2.7,0.0,52.1,49.0,,,42.0,20.0,49.5,5.2,5.6,11.5,9.2,9.6
3137,37339,36.975834,136.79254,51,,318,84,13.28,,0.0,0.0,,52.0,,,27.6,17.2,49.0,7.9,5.4,14.2,9.2,9.2
3138,37355,36.975952,136.7926,51,,337,84,13.38,,0.0,0.0,52.7,49.3,,,30.5,1.3,49.2,9.3,5.4,11.3,10.5,10.5
3139,37366,36.976063,136.79266,51,,356,84,13.35,,0.0,0.0,,52.0,,,47.4,22.7,48.6,8.7,4.6,12.8,10.0,10.8
3140,37378,36.976177,136.7927,51,,396,84,13.33,,0.0,0.0,48.6,,,,22.2,43.8,45.8,7.9,5.6,10.9,8.9,10.6
3141,37391,36.976295,136.79276,51,,347,84,13.26,,0.0,0.0,41.3,,,,6.3,33.5,48.3,8.4,5.4,9.7,7.9,8.6
3142,37406,36.976395,136.79282,51,,364,84,13.29,,0.0,0.0,48.1,51.3,,,13.3,47.9,48.7,12.9,3.6,14.2,5.6,7.2
3143,37418,36.976517,136.7929,50,,382,84,13.28,,0.0,0.0,46.9,,,,33.4,19.5,49.8,8.4,5.0,12.0,3.8,9.1
3144,37431,36.976624,136.79294,50,,379,84,13.31,,0.0,0.0,48.5,51.2,,,29.1,38.2,49.2,9.4,5.4,13.0,2.8,10.6
3145,37448,36.976734,136.793,50,,356,84,13.32,,0.0,0.0,48.4,51.6,,,28.1,16.1,49.3,7.6,4.0,13.5,4.8,11.2
3146,37458,36.97684,136.793,50,,327,84,13.37,,0.0,0.0,,50.3,,,26.4,14.2,49.4,8.2,6.3,11.0,3.6,10.0
3147,37475,36.97696,136.79305,50,,378,84,13.41,,0.0,0.0,,49.9,,,27.9,29.4,49.3,7.8,5.5,12.1,3.0,10.7
3148,37483,36.977077,136.79306,50,,358,85,13.5,,0.0,4.1,,49.4,,,20.1,21.7,49.2,7.0,6.9,9.6,5.0,9.5
3149,37498,36.977203,136.79309,50,,350,86,13.56,,2.8,0.0,,50.8,,,26.7,2.0,49.2,7.7,5.9,9.2,6.4,9.2
3150,37510,36.97732,136.79312,50,,384,86,13.65,,0.0,0.0,51.2,51.3,,,46.7,0.5,49.8,7.8,5.5,11.0,6.5,10.6
3151,37525,36.97744,136.79314,50,,396,87,13.72,,0.0,0.0,49.9,51.3,,,24.4,30.1,49.4,7.4,6.3,11.8,7.9,10.9
3152,37542,36.97756,136.79317,50,,389,87,13.8,,0.0,0.0,51.7,51.4,,,33.0,6.0,48.7,8.4,7.4,11.2,8.5,10.7
3153,37552,36.977695,136.79321,50,,349,87,13.82,,0.0,0.0,52.4,54.0,,,0.4,1.2,45.6,8.8,7.0,10.1,5.5,10.8
3154,37569,,,50,,302,87,13.8,,0.0,0.0,47.0,53.0,,,23.4,30.9,49.1,7.9,4.3,10.0,4.6,9.0
3155,37582,36.97781,136.79323,50,,313,87,13.77,,0.0,0.0,48.9,51.9,,,24.7,43.7,49.1,11.5,2.2,12.9,5.0,10.3
3156,37601,36.978065,136.7933,50,,369,87,13.74,,0.0,0.0,47.5,49.5,,,30.6,26.4,49.6,8.9,2.6,11.7,6.6,11.7
3157,37609,36.97819,136.79335,50,,386,87,13.77,,0.0,0.0,49.8,49.8,,,24.9,25.1,49.1,6.2,5.9,10.7,7.3,8.9
3158,37628,36.97831,136.79335,50,,375,87,13.82,,0.0,0.0,49.8,50.0,,,32.4,0.5,48.6,6.0,6.3,7.4,3.2,9.1
3159,37636,36.978436,136.79338,50,,332,87,13.76,,0.0,8.5,,49.4,,,12.5,16.1,48.5,5.8,6.8,8.3,3.1,8.6
3160,37651,36.978546,136.79343,49,,340,87,13.75,,0.0,0.0,,49.7,,,4.2,26.0,49.3,5.8,4.5,12.3,6.8,9.0
3161,37663,36.97867,136.79347,49,,393,87,13.81,,0.0,0.0,49.6,51.1,,,26.6,29.1,49.3,7.2,5.5,10.4,9.5,9.4
3162,37678,36.978794,136.79349,49,,371,87,13.82,,0.0,0.0,50.0,50.4,,,34.5,0.7,48.9,6.5,6.1,11.4,4.5,9.7
3163,37695,36.978928,136.79352,49,,346,87,13.72,,0.0,0.0,50.8,51.5,,,43.2,44.7,48.8,5.3,6.7,12.3,4.0,9.2
3164,37705,36.979057,136.79353,49,,344,86,13.62,,0.0,0.0,49.5,52.1,,,32.7,20.7,47.9,5.3,3.6,11.8,7.6,9.7
3165,37722,36.97917,136.79353,49,,339,86,13.51,,0.0,0.0,,50.6,,,27.7,39.4,47.8,5.3,3.6,10.0,8.5,10.6
3166,37733,36.979282,136.79353,49,,319,85,13.38,,0.0,0.0,,,,,31.5,8.6,47.0,5.7,6.7,8.4,7.9,8.6
3167,37745,36.9794,136.79355,49,,330,84,13.27,,0.0,0.0,,,,,2.3,21.5,47.3,6.0,5.1,10.4,7.4,7.3
3168,37758,36.979515,136.79353,49,,331,83,13.1,,0.0,0.0,,50.2,,,7.6,40.6,46.3,3.0,4.5,12.3,5.1,8.6
3169,37772,36.97963,136.79352,49,,382,88,12.99,,0.0,0.0,49.7,49.8,,,20.8,37.6,48.3,4.6,5.0,12.2,5.0,8.2
3170,37785,36.97974,136.79349,49,,381,89,12.94,,0.0,0.0,50.1,49.5,,,31.2,2.8,48.9,6.0,6.5,10.0,3.3,7.8
3171,37798,36.979847,136.79346,49,,350,89,12.91,,0.0,0.0,,50.6,,,25.7,27.2,48.9,5.4,8.0,9.6,6.8,10.1
3172,37812,36.97996,136.79343,49,,338,88,12.83,,0.0,0.0,48.3,48.2,,,2.3,4.2,49.3,7.0,7.8,9.9,9.2,9.9
3173,37823,36.98007,136.79338,49,,347,87,12.77,,0.0,0.0,,49.4,,,29.8,25.7,48.9,7.8,6.7,10.0,9.3,10.1
3174,37835,36.980183,136.79333,49,,343,87,12.73,,0.0,0.0,46.5,,,,29.0,33.8,48.9,6.1,6.3,9.1,8.0,9.0
3175,37848,36.98028,136.79329,49,,382,87,12.73,,0.0,0.0,,,,,31.4,36.1,49.2,6.7,7.5,10.8,9.2,8.9
3176,37860,36.980392,136.79326,49,,381,87,12.7,,0.0,0.0,51.3,50.6,,,28.0,32.4,50.1,8.2,6.9,13.1,11.2,10.7
3177,37873,36.98051,136.7932,49,,386,87,12.67,,0.0,0.0,49.9,51.4,,,28.6,4.3,49.8,7.9,6.5,12.5,11.2,12.4
3178,37886,36.980618,136.79315,49,,372,87,12.68,,0.0,1.4,48.9,49.9,,,3.0,41.7,49.8,6.8,5.6,10.4,10.4,12.0
3179,37900,36.98073,136.7931,49,,371,87,12.68,,0.0,2.3,48.9,52.6,,,30.2,47.1,49.6,7.3,4.8,10.6,10.5,11.4
3180,37911,36.980843,136.79306,49,,382,87,12.71,,0.0,1.1,47.7,51.3,,,9.4,25.4,50.2,6.7,6.0,13.5,9.3,10.7
3181,37925,36.98095,136.79301,49,,360,87,12.71,,0.0,0.0,49.5,51.6,,,19.6,5.6,49.9,8.0,6.6,12.0,8.8,11.5
3182,37938,36.98106,136.79297,49,,373,87,12.7,,0.0,0.0,,,,,4.2,46.2,47.1,7.0,5.6,13.3,7.5,12.0
3183,37955,36.981163,136.79292,49,,328,87,12.69,,0.0,0.0,36.1,,,,37.0,42.0,48.5,6.9,6.8,12.0,8.5,10.4
3184,37963,36.98127,136.79288,49,,371,87,12.72,,0.0,2.7,,52.9,,,21.9,41.8,49.4,5.6,10.0,11.2,7.6,8.9
3185,37980,36.981377,136.79283,49,,390,87,12.78,,0.0,0.0,47.7,,,,29.6,28.7,49.8,4.3,7.9,11.0,6.2,9.8
3186,37990,36.98149,136.79279,49,,380,88,12.81,,0.0,0.0,48.7,53.3,,,25.6,41.8,48.6,7.4,7.4,14.7,3.9,10.6
3187,38003,36.98161,136.79274,49,,373,88,12.86,,0.0,0.0,,52.7,,,9.0,31.8,48.8,7.8,6.5,17.2,4.3,10.0
3188,38016,36.98172,136.7927,48,,312,88,12.85,,0.0,0.0,,50.0,,,20.5,18.1,49.3,7.5,7.7,11.5,5.9,9.3
3189,38028,36.981823,136.79266,48,,342,88,12.82,,0.0,0.0,,52.0,,,2.3,37.6,50.2,7.5,7.1,11.1,8.4,10.0
3190,38041,36.981934,136.79259,48,,385,88,12.87,,0.0,0.0,47.8,48.9,,,42.4,14.8,49.4,7.8,6.0,11.1,9.3,12.8
3191,38053,36.982044,136.79256,48,,360,88,12.91,,0.0,0.0,46.7,51.9,,,9.2,2.3,50.3,6.8,6.8,12.2,5.9,12.9
3192,38070,36.98217,136.79253,48,,367,88,12.91,,0.0,0.0,48.0,50.8,,,28.7,30.3,49.7,5.5,7.0,13.5,3.4,10.8
3193,38078,36.982265,136.7925,48,,356,88,12.94,,0.0,0.0,48.6,51.7,,,20.8,35.5,50.3,5.9,7.2,12.1,8.1,11.2
3194,38091,36.982388,136.79242,48,,355,89,12.96,,0.0,0.0,48.6,50.4,,,40.0,36.4,50.6,6.2,7.1,11.1,9.4,11.5
3195,38104,36.9825,136.79237,48,,354,89,13.07,,0.0,0.0,44.6,50.6,,,17.5,35.7,50.4,4.1,7.4,9.7,9.5,11.4
3196,38118,36.98262,136.79231,48,,352,89,13.14,,0.0,0.0,44.6,51.2,,,38.7,0.1,50.1,3.4,6.4,11.9,10.2,13.2
3197,38133,36.982735,136.79227,48,,344,90,13.15,,0.0,0.0,49.2,52.8,,,24.2,39.5,49.5,6.2,7.2,12.5,9.2,11.7
3198,38143,36.982845,136.79224,48,,348,90,13.16,,0.0,0.0,49.2,50.1,,,31.3,25.4,47.4,7.1,7.6,14.3,9.2,11.5
3199,38160,36.982964,136.79219,48,,344,91,13.34,,0.0,0.0,39.5,59.5,,,14.2,34.2,49.8,7.4,8.8,11.4,5.1,10.6
3200,38171,36.983074,136.79214,48,,359,91,13.27,,0.0,0.0,,52.0,,,25.8,46.2,49.2,7.7,4.7,10.1,4.3,10.5
3201,38183,36.983185,136.79211,48,,372,90,13.17,,0.0,0.0,47.2,50.4,,,39.2,22.8,49.4,5.0,4.8,9.6,8.2,11.5
3202,38196,36.983303,136.79208,48,,343,90,13.1,,0.0,0.0,,52.1,,,29.6,17.4,49.2,5.1,7.3,13.2,8.3,10.5
3203,38208,36.983414,136.79204,48,,393,90,13.09,,0.0,0.0,50.6,51.2,,,45.5,27.6,48.9,6.5,7.7,11.4,3.8,10.5
3204,38225,36.983532,136.792,48,,384,90,13.11,,0.0,0.0,,48.8,,,17.5,5.7,49.1,7.0,7.7,12.1,6.8,11.5
3205,38236,36.98365,136.79198,48,,394,90,13.17,,0.0,0.0,49.3,52.1,,,19.3,23.5,49.7,7.6,8.4,9.8,10.1,11.1
3206,38248,36.98378,136.79195,48,,345,90,13.23,,0.0,0.0,50.6,51.7,,,21.6,29.3,49.1,6.4,7.6,10.7,10.7,12.5
3207,38261,36.9839,136.79192,48,,343,91,13.21,,0.0,0.0,48.1,50.1,,,34.9,5.1,49.9,3.3,5.8,12.0,10.0,13.1
3208,38282,36.984016,136.79189,48,,371,91,13.22,,0.0,0.0,48.1,52.0,,,44.7,26.8,49.9,4.0,7.4,12.1,8.6,11.4
3209,38290,36.984135,136.79185,48,,378,91,13.23,,0.0,0.0,48.8,51.3,,,28.0,34.0,50.3,7.5,7.7,11.5,9.4,11.4
3210,38307,36.984253,136.79182,48,,373,91,13.26,,0.0,0.0,47.6,50.9,,,33.1,24.0,49.0,6.0,6.5,10.6,9.6,12.0
3211,38317,36.98437,136.79178,48,,349,91,13.27,,0.0,0.0,48.3,51.3,,,11.6,24.2,49.4,6.6,7.8,8.1,8.4,10.9
3212,38330,36.98449,136.79176,48,,378,90,13.21,,0.0,0.0,48.3,51.9,,,34.3,45.7,49.6,6.2,6.4,13.0,9.9,10.7
3213,38343,36.984608,136.79172,48,,367,90,13.23,,0.0,0.0,47.7,50.0,,,43.9,13.6,50.1,6.2,7.3,11.2,8.3,10.8
3214,38357,36.984722,136.79169,47,,379,91,13.22,,0.0,0.0,48.3,51.0,,,24.2,44.3,49.3,6.8,7.2,12.2,8.4,10.7
3215,38372,,,47,,391,90,13.2,,0.0,0.0,49.4,51.3,,,25.3,33.8,50.0,5.6,5.9,10.0,9.1,11.4
3216,38382,,,47,,404,90,13.14,,0.0,0.0,49.2,54.8,,,17.8,43.4,49.7,5.4,6.6,12.1,9.5,10.2
3217,38399,36.984962,136.79163,47,,404,90,13.14,,0.0,0.0,45.9,50.1,,,9.7,13.4,47.9,6.2,6.5,9.9,9.2,11.1
3218,38408,36.9852,136.79156,47,,348,89,13.01,,6.3,0.0,41.8,,,,14.4,1.4,48.5,6.0,6.0,13.2,9.8,11.2
3219,38422,36.98533,136.79153,47,,392,88,12.87,,0.0,0.0,47.0,53.4,,,10.8,1.5,47.4,9.0,5.2,9.0,9.8,10.0
3220,38435,36.985443,136.7915,47,,355,88,12.89,,0.0,12.4,47.0,,,,23.7,13.6,48.0,6.9,5.5,15.2,7.8,10.3
3221,38447,36.985558,136.79147,47,,50,84,12.72,,,,,,,,,,44.0,4.7,6.3,16.2,8.9,10.5
3222,38462,36.98566,136.79144,47,,0,0,12.35,,,,,,,,,,47.2,4.4,7.3,15.3,5.8,6.1
